"location","hour","dow","month","Camera Fault","Helmet Not Detected","Zone Intrusion"
"Utility Back Right",20,6,5,0.08333333333333333,0.08333333333333333,0.8333333333333334
"Utility Back Right",20,6,7,0.9565217391304348,0.021739130434782608,0.021739130434782608
"Utility Back Right",20,6,8,0.07692307692307693,0.07692307692307693,0.8461538461538461
"Utility Back Right",20,6,10,0.06666666666666667,0.06666666666666667,0.8666666666666667
"Utility Back Right",21,0,1,0.0625,0.0625,0.875
"Utility Back Right",21,0,2,0.047619047619047616,0.047619047619047616,0.9047619047619048
"Utility Back Right",21,0,3,0.043478260869565216,0.043478260869565216,0.9130434782608695
"Utility Back Right",21,0,5,0.2,0.2,0.6
"Utility Back Right",21,0,8,0.12,0.04,0.84
"Utility Back Right",21,0,11,0.16666666666666666,0.16666666666666666,0.6666666666666666
"Utility Back Right",21,1,2,0.023255813953488372,0.023255813953488372,0.9534883720930233
"Utility Back Right",21,1,3,0.48148148148148145,0.018518518518518517,0.5
"Utility Back Right",21,1,5,0.7435897435897436,0.02564102564102564,0.23076923076923078
"Utility Back Right",21,1,6,0.045454545454545456,0.045454545454545456,0.9090909090909091
"Utility Back Right",21,2,2,0.4,0.1,0.5
"Utility Back Right",21,2,3,0.05,0.05,0.9
"Utility Back Right",21,2,6,0.047619047619047616,0.047619047619047616,0.9047619047619048
"Utility Back Right",21,2,9,0.03571428571428571,0.03571428571428571,0.9285714285714286
"Utility Back Right",21,2,11,0.38461538461538464,0.07692307692307693,0.5384615384615384
"Utility Back Right",21,2,12,0.09090909090909091,0.09090909090909091,0.8181818181818182
"Utility Back Right",21,3,2,0.058823529411764705,0.058823529411764705,0.8823529411764706
"Utility Back Right",21,3,3,0.023255813953488372,0.023255813953488372,0.9534883720930233
"Utility Back Right",21,3,4,0.09090909090909091,0.09090909090909091,0.8181818181818182
"Utility Back Right",21,3,6,0.08333333333333333,0.08333333333333333,0.8333333333333334
"Utility Back Right",21,3,7,0.015873015873015872,0.015873015873015872,0.9682539682539683
"Utility Back Right",21,3,9,0.07142857142857142,0.07142857142857142,0.8571428571428571
"Utility Back Right",21,3,11,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Utility Back Right",21,3,12,0.16666666666666666,0.16666666666666666,0.6666666666666666
"Utility Back Right",21,4,1,0.03225806451612903,0.03225806451612903,0.9354838709677419
"Utility Back Right",21,4,4,0.029411764705882353,0.029411764705882353,0.9411764705882353
"Utility Back Right",21,4,6,0.08333333333333333,0.08333333333333333,0.8333333333333334
"Utility Back Right",21,4,7,0.015873015873015872,0.015873015873015872,0.9682539682539683
"Utility Back Right",21,4,10,0.03571428571428571,0.03571428571428571,0.9285714285714286
"Utility Back Right",21,4,12,0.005376344086021506,0.005376344086021506,0.989247311827957
"Utility Back Right",21,5,1,0.03225806451612903,0.03225806451612903,0.9354838709677419
"Utility Back Right",21,5,4,0.14285714285714285,0.14285714285714285,0.7142857142857143
"Utility Back Right",21,5,5,0.058823529411764705,0.058823529411764705,0.8823529411764706
"Utility Back Right",21,5,7,0.16666666666666666,0.16666666666666666,0.6666666666666666
"Utility Back Right",21,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Utility Back Right",21,5,10,0.1875,0.0625,0.75
"Utility Back Right",21,5,12,0.06666666666666667,0.06666666666666667,0.8666666666666667
"Utility Back Right",21,6,1,0.14285714285714285,0.14285714285714285,0.7142857142857143
"Utility Back Right",21,6,4,0.0625,0.0625,0.875
"Utility Back Right",21,6,5,0.0625,0.03125,0.90625
"Utility Back Right",21,6,7,0.9545454545454546,0.022727272727272728,0.022727272727272728
"Utility Back Right",21,6,8,0.02631578947368421,0.02631578947368421,0.9473684210526315
"Utility Back Right",21,6,10,0.06666666666666667,0.06666666666666667,0.8666666666666667
"Utility Back Right",22,0,1,0.047619047619047616,0.047619047619047616,0.9047619047619048
"Utility Back Right",22,0,2,0.043478260869565216,0.043478260869565216,0.9130434782608695
"Utility Back Right",22,0,3,0.00909090909090909,0.00909090909090909,0.9818181818181818
"Utility Back Right",22,0,5,0.02127659574468085,0.02127659574468085,0.9574468085106383
"Utility Back Right",22,0,8,0.046511627906976744,0.023255813953488372,0.9302325581395349
"Utility Back Right",22,0,11,0.022222222222222223,0.022222222222222223,0.9555555555555556
"Utility Back Right",22,1,2,0.020833333333333332,0.020833333333333332,0.9583333333333334
"Utility Back Right",22,1,3,0.01,0.01,0.98
"Utility Back Right",22,1,6,0.038461538461538464,0.038461538461538464,0.9230769230769231
"Utility Back Right",22,1,8,0.09523809523809523,0.047619047619047616,0.8571428571428571
"Utility Back Right",22,2,2,0.125,0.0625,0.8125
"Utility Back Right",22,2,3,0.125,0.0625,0.8125
"Utility Back Right",22,2,6,0.027777777777777776,0.027777777777777776,0.9444444444444444
"Utility Back Right",22,2,9,0.023255813953488372,0.023255813953488372,0.9534883720930233
"Utility Back Right",22,2,11,0.8,0.1,0.1
"Utility Back Right",22,2,12,0.015625,0.015625,0.96875
"Utility Back Right",22,3,2,0.03571428571428571,0.03571428571428571,0.9285714285714286
"Utility Back Right",22,3,3,0.05555555555555555,0.05555555555555555,0.8888888888888888
"Utility Back Right",22,3,4,0.014705882352941176,0.014705882352941176,0.9705882352941176
"Utility Back Right",22,3,6,0.02631578947368421,0.02631578947368421,0.9473684210526315
"Utility Back Right",22,3,7,0.08333333333333333,0.08333333333333333,0.8333333333333334
"Utility Back Right",22,3,9,0.23529411764705882,0.058823529411764705,0.7058823529411765
"Utility Back Right",22,3,11,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Utility Back Right",22,3,12,0.16666666666666666,0.08333333333333333,0.75
"Utility Back Right",22,4,1,0.010752688172043012,0.010752688172043012,0.978494623655914
"Utility Back Right",22,4,4,0.014925373134328358,0.014925373134328358,0.9701492537313433
"Utility Back Right",22,4,6,0.015625,0.015625,0.96875
"Utility Back Right",22,4,7,0.07142857142857142,0.07142857142857142,0.8571428571428571
"Utility Back Right",22,4,9,0.4,0.06666666666666667,0.5333333333333333
"Utility Back Right",22,4,10,0.03333333333333333,0.03333333333333333,0.9333333333333333
"Utility Back Right",22,4,12,0.07142857142857142,0.07142857142857142,0.8571428571428571
"Utility Back Right",22,5,1,0.029411764705882353,0.029411764705882353,0.9411764705882353
"Utility Back Right",22,5,4,0.0625,0.0625,0.875
"Utility Back Right",22,5,5,0.016666666666666666,0.016666666666666666,0.9666666666666667
"Utility Back Right",22,5,7,0.023809523809523808,0.023809523809523808,0.9523809523809523
"Utility Back Right",22,5,9,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Utility Back Right",22,5,10,0.06666666666666667,0.03333333333333333,0.9
"Utility Back Right",22,5,12,0.014925373134328358,0.014925373134328358,0.9701492537313433
"Utility Back Right",22,6,1,0.1388888888888889,0.027777777777777776,0.8333333333333334
"Utility Back Right",22,6,4,0.018867924528301886,0.018867924528301886,0.9622641509433962
"Utility Back Right",22,6,5,0.034482758620689655,0.017241379310344827,0.9482758620689655
"Utility Back Right",22,6,7,0.9545454545454546,0.022727272727272728,0.022727272727272728
"Utility Back Right",22,6,8,0.023255813953488372,0.023255813953488372,0.9534883720930233
"Utility Back Right",22,6,10,0.01694915254237288,0.01694915254237288,0.9661016949152542
"Utility Back Right",23,0,1,0.018518518518518517,0.018518518518518517,0.9629629629629629
"Utility Back Right",23,0,2,0.03333333333333333,0.03333333333333333,0.9333333333333333
"Utility Back Right",23,0,3,0.008928571428571428,0.008928571428571428,0.9821428571428571
"Utility Back Right",23,0,5,0.25,0.25,0.5
"Utility Back Right",23,0,8,0.14285714285714285,0.14285714285714285,0.7142857142857143
"Utility Back Right",23,0,10,0.9534883720930233,0.023255813953488372,0.023255813953488372
"Utility Back Right",23,0,11,0.09090909090909091,0.09090909090909091,0.8181818181818182
"Utility Back Right",23,1,2,0.009433962264150943,0.009433962264150943,0.9811320754716981
"Utility Back Right",23,1,3,0.0625,0.0625,0.875
"Utility Back Right",23,1,6,0.04,0.04,0.92
"Utility Back Right",23,1,8,0.1111111111111111,0.1111111111111111,0.7777777777777778
"Utility Back Right",23,2,2,0.6666666666666666,0.16666666666666666,0.16666666666666666
"Utility Back Right",23,2,3,0.6,0.1,0.3
"Utility Back Right",23,2,6,0.5,0.25,0.25
"Utility Back Right",23,2,11,0.6363636363636364,0.09090909090909091,0.2727272727272727
"Utility Back Right",23,2,12,0.027777777777777776,0.027777777777777776,0.9444444444444444
"Utility Back Right",23,3,2,0.043478260869565216,0.043478260869565216,0.9130434782608695
"Utility Back Right",23,3,3,0.012345679012345678,0.012345679012345678,0.9753086419753086
"Utility Back Right",23,3,4,0.041666666666666664,0.041666666666666664,0.9166666666666666
"Utility Back Right",23,3,6,0.09090909090909091,0.09090909090909091,0.8181818181818182
"Utility Back Right",23,3,7,0.14285714285714285,0.14285714285714285,0.7142857142857143
"Utility Back Right",23,3,9,0.061224489795918366,0.02040816326530612,0.9183673469387755
"Utility Back Right",23,3,11,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Utility Back Right",23,3,12,0.25,0.125,0.625
"Utility Back Right",23,4,1,0.01694915254237288,0.01694915254237288,0.9661016949152542
"Utility Back Right",23,4,4,0.25,0.08333333333333333,0.6666666666666666
"Utility Back Right",23,4,6,0.011494252873563218,0.011494252873563218,0.9770114942528736
"Utility Back Right",23,4,7,0.14285714285714285,0.14285714285714285,0.7142857142857143
"Utility Back Right",23,4,9,0.6,0.2,0.2
"Utility Back Right",23,5,1,0.037037037037037035,0.037037037037037035,0.9259259259259259
"Utility Back Right",23,5,7,0.14285714285714285,0.14285714285714285,0.7142857142857143
"Utility Back Right",23,5,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Utility Back Right",23,5,10,0.14705882352941177,0.029411764705882353,0.8235294117647058
"Utility Back Right",23,5,12,0.07142857142857142,0.07142857142857142,0.8571428571428571
"Utility Back Right",23,6,1,0.18181818181818182,0.030303030303030304,0.7878787878787878
"Utility Back Right",23,6,4,0.01818181818181818,0.01818181818181818,0.9636363636363636
"Utility Back Right",23,6,5,0.10526315789473684,0.05263157894736842,0.8421052631578947
"Utility Back Right",23,6,7,0.9565217391304348,0.021739130434782608,0.021739130434782608
"Utility Back Right",23,6,8,0.02702702702702703,0.02702702702702703,0.9459459459459459
"Utility Back Right",23,6,10,0.0625,0.0625,0.875
"Utility Road Left",0,0,1,0.0007163323782234957,0.0007163323782234957,0.998567335243553
"Utility Road Left",0,0,5,0.005714285714285714,0.005714285714285714,0.9885714285714285
"Utility Road Left",0,0,8,0.004524886877828055,0.004524886877828055,0.9909502262443439
"Utility Road Left",0,0,10,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Utility Road Left",0,1,2,0.003703703703703704,0.003703703703703704,0.9925925925925926
"Utility Road Left",0,1,3,0.005747126436781609,0.005747126436781609,0.9885057471264368
"Utility Road Left",0,1,5,0.25,0.25,0.5
"Utility Road Left",0,1,8,0.25,0.25,0.5
"Utility Road Left",0,1,11,0.04,0.04,0.92
"Utility Road Left",0,2,3,0.5,0.25,0.25
"Utility Road Left",0,2,6,0.003745318352059925,0.003745318352059925,0.9925093632958801
"Utility Road Left",0,2,8,0.9565217391304348,0.021739130434782608,0.021739130434782608
"Utility Road Left",0,2,9,0.25,0.25,0.5
"Utility Road Left",0,2,11,0.016666666666666666,0.016666666666666666,0.9666666666666667
"Utility Road Left",0,2,12,0.0033222591362126247,0.0033222591362126247,0.9933554817275747
"Utility Road Left",0,3,4,0.01694915254237288,0.01694915254237288,0.9661016949152542
"Utility Road Left",0,3,6,0.03125,0.03125,0.9375
"Utility Road Left",0,3,7,0.047619047619047616,0.047619047619047616,0.9047619047619048
"Utility Road Left",0,3,9,0.011627906976744186,0.011627906976744186,0.9767441860465116
"Utility Road Left",0,3,11,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Utility Road Left",0,4,1,0.05555555555555555,0.05555555555555555,0.8888888888888888
"Utility Road Left",0,4,4,0.001841620626151013,0.001841620626151013,0.996316758747698
"Utility Road Left",0,4,7,0.003105590062111801,0.003105590062111801,0.9937888198757764
"Utility Road Left",0,4,9,0.25,0.25,0.5
"Utility Road Left",0,4,12,0.23809523809523808,0.047619047619047616,0.7142857142857143
"Utility Road Left",0,5,1,0.5,0.25,0.25
"Utility Road Left",0,5,5,0.0196078431372549,0.0196078431372549,0.9607843137254902
"Utility Road Left",0,5,7,0.02127659574468085,0.02127659574468085,0.9574468085106383
"Utility Road Left",0,5,10,0.017857142857142856,0.017857142857142856,0.9642857142857143
"Utility Road Left",0,5,12,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Utility Road Left",0,6,5,0.001984126984126984,0.001984126984126984,0.996031746031746
"Utility Road Left",0,6,7,0.0625,0.0625,0.875
"Utility Road Left",0,6,8,0.047619047619047616,0.047619047619047616,0.9047619047619048
"Utility Road Left",1,0,1,0.0006968641114982578,0.0006968641114982578,0.9986062717770035
"Utility Road Left",1,0,2,0.0125,0.0125,0.975
"Utility Road Left",1,0,5,0.0011918951132300357,0.0011918951132300357,0.9976162097735399
"Utility Road Left",1,0,8,0.00546448087431694,0.00546448087431694,0.9890710382513661
"Utility Road Left",1,0,10,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Utility Road Left",1,0,11,0.25,0.25,0.5
"Utility Road Left",1,1,2,0.0018975332068311196,0.0018975332068311196,0.9962049335863378
"Utility Road Left",1,1,3,0.44594594594594594,0.013513513513513514,0.5405405405405406
"Utility Road Left",1,1,5,0.043478260869565216,0.043478260869565216,0.9130434782608695
"Utility Road Left",1,1,6,0.0196078431372549,0.0196078431372549,0.9607843137254902
"Utility Road Left",1,1,11,0.009345794392523364,0.009345794392523364,0.9813084112149533
"Utility Road Left",1,2,3,0.4,0.2,0.4
"Utility Road Left",1,2,6,0.002066115702479339,0.002066115702479339,0.9958677685950413
"Utility Road Left",1,2,8,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Utility Road Left",1,2,9,0.005,0.005,0.99
"Utility Road Left",1,2,11,0.00980392156862745,0.00980392156862745,0.9803921568627451
"Utility Road Left",1,2,12,0.01694915254237288,0.01694915254237288,0.9661016949152542
"Utility Road Left",1,3,2,0.030303030303030304,0.030303030303030304,0.9393939393939394
"Utility Road Left",1,3,4,0.015151515151515152,0.015151515151515152,0.9696969696969697
"Utility Road Left",1,3,9,0.015151515151515152,0.015151515151515152,0.9696969696969697
"Utility Road Left",1,3,11,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Utility Road Left",1,4,1,0.006172839506172839,0.006172839506172839,0.9876543209876543
"Utility Road Left",1,4,4,0.0078125,0.0078125,0.984375
"Utility Road Left",1,4,7,0.00392156862745098,0.00392156862745098,0.9921568627450981
"Utility Road Left",1,4,9,0.25,0.25,0.5
"Utility Road Left",1,4,12,0.03296703296703297,0.01098901098901099,0.9560439560439561
"Utility Road Left",1,5,1,0.002932551319648094,0.002932551319648094,0.9941348973607038
"Utility Road Left",1,5,5,0.009345794392523364,0.009345794392523364,0.9813084112149533
"Utility Road Left",1,5,10,0.16666666666666666,0.16666666666666666,0.6666666666666666
"Utility Road Left",1,5,12,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Utility Road Left",1,6,1,0.0196078431372549,0.0196078431372549,0.9607843137254902
"Utility Road Left",1,6,5,0.0033222591362126247,0.0016611295681063123,0.9950166112956811
"Utility Road Left",1,6,7,0.0625,0.0625,0.875
"Utility Road Left",1,6,8,0.009009009009009009,0.009009009009009009,0.9819819819819819
"Utility Road Left",2,0,1,0.0008460236886632825,0.0008460236886632825,0.9983079526226735
"Utility Road Left",2,0,2,0.008849557522123894,0.008849557522123894,0.9823008849557522
"Utility Road Left",2,0,3,0.041666666666666664,0.041666666666666664,0.9166666666666666
"Utility Road Left",2,0,5,0.0006430868167202572,0.0006430868167202572,0.9987138263665595
"Utility Road Left",2,0,8,0.03571428571428571,0.017857142857142856,0.9464285714285714
"Utility Road Left",2,0,10,0.7,0.1,0.2
"Utility Road Left",2,0,11,0.1111111111111111,0.1111111111111111,0.7777777777777778
"Utility Road Left",2,1,2,0.003067484662576687,0.003067484662576687,0.9938650306748467
"Utility Road Left",2,1,3,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Utility Road Left",2,1,6,0.01818181818181818,0.01818181818181818,0.9636363636363636
"Utility Road Left",2,1,8,0.08333333333333333,0.08333333333333333,0.8333333333333334
"Utility Road Left",2,1,11,0.0027247956403269754,0.0027247956403269754,0.9945504087193461
"Utility Road Left",2,2,3,0.3333333333333333,0.1111111111111111,0.5555555555555556
"Utility Road Left",2,2,6,0.0010384215991692627,0.0010384215991692627,0.9979231568016614
"Utility Road Left",2,2,8,0.7777777777777778,0.1111111111111111,0.1111111111111111
"Utility Road Left",2,2,9,0.1111111111111111,0.1111111111111111,0.7777777777777778
"Utility Road Left",2,2,11,0.045454545454545456,0.045454545454545456,0.9090909090909091
"Utility Road Left",2,2,12,0.0020833333333333333,0.0020833333333333333,0.9958333333333333
"Utility Road Left",2,3,2,0.25,0.25,0.5
"Utility Road Left",2,3,6,0.05263157894736842,0.05263157894736842,0.8947368421052632
"Utility Road Left",2,3,7,0.2,0.2,0.6
"Utility Road Left",2,3,9,0.05263157894736842,0.05263157894736842,0.8947368421052632
"Utility Road Left",2,3,11,0.8181818181818182,0.09090909090909091,0.09090909090909091
"Utility Road Left",2,4,4,0.006134969325153374,0.006134969325153374,0.9877300613496932
"Utility Road Left",2,4,6,0.25,0.25,0.5
"Utility Road Left",2,4,7,0.012658227848101266,0.012658227848101266,0.9746835443037974
"Utility Road Left",2,4,12,0.4166666666666667,0.08333333333333333,0.5
"Utility Road Left",2,5,1,0.002506265664160401,0.002506265664160401,0.9949874686716792
"Utility Road Left",2,5,5,0.25,0.25,0.5
"Utility Road Left",2,5,7,0.058823529411764705,0.058823529411764705,0.8823529411764706
"Utility Road Left",2,5,10,0.0037174721189591076,0.0037174721189591076,0.9925650557620818
"Utility Road Left",2,5,12,0.7,0.1,0.2
"Utility Road Left",2,6,1,0.029411764705882353,0.029411764705882353,0.9411764705882353
"Utility Road Left",2,6,5,0.0012787723785166241,0.0012787723785166241,0.9974424552429667
"Utility Road Left",2,6,7,0.0625,0.0625,0.875
"Utility Road Left",2,6,8,0.004032258064516129,0.004032258064516129,0.9919354838709677
"Utility Road Left",3,0,1,0.0009718172983479105,0.0009718172983479105,0.9980563654033042
"Utility Road Left",3,0,5,0.004761904761904762,0.004761904761904762,0.9904761904761905
"Utility Road Left",3,0,8,0.00847457627118644,0.00847457627118644,0.9830508474576272
"Utility Road Left",3,0,10,0.15,0.05,0.8
"Utility Road Left",3,0,11,0.043478260869565216,0.043478260869565216,0.9130434782608695
"Utility Road Left",3,1,2,0.002105263157894737,0.002105263157894737,0.9957894736842106
"Utility Road Left",3,1,3,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Utility Road Left",3,1,6,0.005649717514124294,0.005649717514124294,0.9887005649717514
"Utility Road Left",3,1,11,0.02459016393442623,0.00819672131147541,0.9672131147540983
"Utility Road Left",3,2,2,0.034482758620689655,0.034482758620689655,0.9310344827586207
"Utility Road Left",3,2,3,0.5,0.16666666666666666,0.3333333333333333
"Utility Road Left",3,2,6,0.001394700139470014,0.001394700139470014,0.99721059972106
"Utility Road Left",3,2,9,0.034482758620689655,0.034482758620689655,0.9310344827586207
"Utility Road Left",3,2,11,0.03571428571428571,0.03571428571428571,0.9285714285714286
"Utility Road Left",3,2,12,0.0013986013986013986,0.0013986013986013986,0.9972027972027973
"Utility Road Left",3,3,2,0.024390243902439025,0.024390243902439025,0.9512195121951219
"Utility Road Left",3,3,6,0.004975124378109453,0.004975124378109453,0.9900497512437811
"Utility Road Left",3,3,7,0.005319148936170213,0.005319148936170213,0.9893617021276596
"Utility Road Left",3,3,9,0.1,0.1,0.8
"Utility Road Left",3,4,1,0.019230769230769232,0.019230769230769232,0.9615384615384616
"Utility Road Left",3,4,4,0.010638297872340425,0.010638297872340425,0.9787234042553191
"Utility Road Left",3,4,6,0.06666666666666667,0.06666666666666667,0.8666666666666667
"Utility Road Left",3,4,7,0.007633587786259542,0.007633587786259542,0.9847328244274809
"Utility Road Left",3,4,9,0.08333333333333333,0.08333333333333333,0.8333333333333334
"Utility Road Left",3,4,10,0.0625,0.0625,0.875
"Utility Road Left",3,4,12,0.25,0.125,0.625
"Utility Road Left",3,5,1,0.004651162790697674,0.004651162790697674,0.9906976744186047
"Utility Road Left",3,5,5,0.05555555555555555,0.05555555555555555,0.8888888888888888
"Utility Road Left",3,5,10,0.006802721088435374,0.006802721088435374,0.9863945578231292
"Utility Road Left",3,5,12,0.14285714285714285,0.14285714285714285,0.7142857142857143
"Utility Road Left",3,6,5,0.001004016064257028,0.001004016064257028,0.9979919678714859
"Utility Road Left",3,6,7,0.02564102564102564,0.02564102564102564,0.9487179487179487
"Utility Road Left",3,6,8,0.017857142857142856,0.017857142857142856,0.9642857142857143
"Utility Road Left",4,0,1,0.0008628127696289905,0.0008628127696289905,0.998274374460742
"Utility Road Left",4,0,8,0.005847953216374269,0.005847953216374269,0.9883040935672515
"Utility Road Left",4,0,10,0.4,0.2,0.4
"Utility Road Left",4,1,2,0.0070921985815602835,0.0070921985815602835,0.9858156028368794
"Utility Road Left",4,1,3,0.9555555555555556,0.022222222222222223,0.022222222222222223
"Utility Road Left",4,1,8,0.25,0.25,0.5
"Utility Road Left",4,1,11,0.05434782608695652,0.010869565217391304,0.9347826086956522
"Utility Road Left",4,2,2,0.1,0.1,0.8
"Utility Road Left",4,2,3,0.625,0.125,0.25
"Utility Road Left",4,2,6,0.0012345679012345679,0.0012345679012345679,0.9975308641975309
"Utility Road Left",4,2,9,0.038461538461538464,0.038461538461538464,0.9230769230769231
"Utility Road Left",4,2,11,0.015151515151515152,0.015151515151515152,0.9696969696969697
"Utility Road Left",4,2,12,0.003289473684210526,0.003289473684210526,0.993421052631579
"Utility Road Left",4,3,4,0.013888888888888888,0.013888888888888888,0.9722222222222222
"Utility Road Left",4,3,7,0.1111111111111111,0.1111111111111111,0.7777777777777778
"Utility Road Left",4,3,9,0.09090909090909091,0.030303030303030304,0.8787878787878788
"Utility Road Left",4,4,4,0.0024752475247524753,0.0024752475247524753,0.995049504950495
"Utility Road Left",4,4,6,0.010101010101010102,0.010101010101010102,0.9797979797979798
"Utility Road Left",4,4,7,0.019230769230769232,0.009615384615384616,0.9711538461538461
"Utility Road Left",4,4,9,0.14285714285714285,0.14285714285714285,0.7142857142857143
"Utility Road Left",4,4,10,0.023809523809523808,0.023809523809523808,0.9523809523809523
"Utility Road Left",4,4,12,0.3333333333333333,0.047619047619047616,0.6190476190476191
"Utility Road Left",4,5,1,0.0027624309392265192,0.0027624309392265192,0.994475138121547
"Utility Road Left",4,5,5,0.037037037037037035,0.037037037037037035,0.9259259259259259
"Utility Road Left",4,5,10,0.0056179775280898875,0.0056179775280898875,0.9887640449438202
"Utility Road Left",4,6,1,0.014925373134328358,0.014925373134328358,0.9701492537313433
"Utility Road Left",4,6,5,0.0010204081632653062,0.0010204081632653062,0.9979591836734694
"Utility Road Left",4,6,7,0.1111111111111111,0.1111111111111111,0.7777777777777778
"Utility Road Left",4,6,8,0.023255813953488372,0.023255813953488372,0.9534883720930233
"Utility Road Left",4,6,10,0.16666666666666666,0.16666666666666666,0.6666666666666666
"Utility Road Left",5,0,1,0.0011890606420927466,0.0011890606420927466,0.9976218787158145
"Utility Road Left",5,0,2,0.03333333333333333,0.03333333333333333,0.9333333333333333
"Utility Road Left",5,0,3,0.027777777777777776,0.027777777777777776,0.9444444444444444
"Utility Road Left",5,0,5,0.005681818181818182,0.005681818181818182,0.9886363636363636
"Utility Road Left",5,0,8,0.004366812227074236,0.004366812227074236,0.9912663755458515
"Utility Road Left",5,0,10,0.008,0.008,0.984
"Utility Road Left",5,0,11,0.07692307692307693,0.07692307692307693,0.8461538461538461
"Utility Road Left",5,1,2,0.0035335689045936395,0.0035335689045936395,0.9929328621908127
"Utility Road Left",5,1,3,0.13333333333333333,0.022222222222222223,0.8444444444444444
"Utility Road Left",5,1,5,0.006134969325153374,0.006134969325153374,0.9877300613496932
"Utility Road Left",5,1,6,0.005076142131979695,0.005076142131979695,0.9898477157360406
"Utility Road Left",5,1,8,0.0273972602739726,0.0136986301369863,0.958904109589041
"Utility Road Left",5,1,11,0.03787878787878788,0.007575757575757576,0.9545454545454546
"Utility Road Left",5,2,2,0.017241379310344827,0.008620689655172414,0.9741379310344828
"Utility Road Left",5,2,3,0.03278688524590164,0.00546448087431694,0.9617486338797814
"Utility Road Left",5,2,6,0.001364256480218281,0.001364256480218281,0.9972714870395635
"Utility Road Left",5,2,9,0.05263157894736842,0.05263157894736842,0.8947368421052632
"Utility Road Left",5,2,11,0.008547008547008548,0.008547008547008548,0.9829059829059829
"Utility Road Left",5,2,12,0.0019342359767891683,0.0019342359767891683,0.9961315280464217
"Utility Road Left",5,3,2,0.002932551319648094,0.002932551319648094,0.9941348973607038
"Utility Road Left",5,3,4,0.00425531914893617,0.00425531914893617,0.9914893617021276
"Utility Road Left",5,3,6,0.004694835680751174,0.004694835680751174,0.9906103286384976
"Utility Road Left",5,3,7,0.005025125628140704,0.005025125628140704,0.9899497487437185
"Utility Road Left",5,3,9,0.005263157894736842,0.005263157894736842,0.9894736842105263
"Utility Road Left",5,4,1,0.08333333333333333,0.08333333333333333,0.8333333333333334
"Utility Road Left",5,4,4,0.0014947683109118087,0.0014947683109118087,0.9970104633781763
"Utility Road Left",5,4,6,0.004524886877828055,0.004524886877828055,0.9909502262443439
"Utility Road Left",5,4,7,0.0053475935828877,0.0053475935828877,0.9893048128342246
"Utility Road Left",5,4,9,0.006756756756756757,0.006756756756756757,0.9864864864864865
"Utility Road Left",5,4,10,0.005917159763313609,0.005917159763313609,0.9881656804733728
"Utility Road Left",5,4,12,0.002861230329041488,0.001430615164520744,0.9957081545064378
"Utility Road Left",5,5,1,0.0015552099533437014,0.0015552099533437014,0.9968895800933126
"Utility Road Left",5,5,4,0.008620689655172414,0.008620689655172414,0.9827586206896551
"Utility Road Left",5,5,5,0.011627906976744186,0.011627906976744186,0.9767441860465116
"Utility Road Left",5,5,7,0.007246376811594203,0.007246376811594203,0.9855072463768116
"Utility Road Left",5,5,10,0.003355704697986577,0.003355704697986577,0.9932885906040269
"Utility Road Left",5,5,12,0.004,0.004,0.992
"Utility Road Left",5,6,1,0.005376344086021506,0.005376344086021506,0.989247311827957
"Utility Road Left",5,6,4,0.006493506493506494,0.006493506493506494,0.987012987012987
"Utility Road Left",5,6,5,0.0011261261261261261,0.0011261261261261261,0.9977477477477478
"Utility Road Left",5,6,7,0.009433962264150943,0.009433962264150943,0.9811320754716981
"Utility Road Left",5,6,8,0.017241379310344827,0.017241379310344827,0.9655172413793104
"Utility Road Left",5,6,10,0.09210526315789473,0.013157894736842105,0.8947368421052632
"Utility Road Left",6,0,1,0.004,0.004,0.992
"Utility Road Left",6,0,2,0.009433962264150943,0.009433962264150943,0.9811320754716981
"Utility Road Left",6,0,3,0.00558659217877095,0.00558659217877095,0.9888268156424581
"Utility Road Left",6,0,5,0.01818181818181818,0.01818181818181818,0.9636363636363636
"Utility Road Left",6,0,8,0.007462686567164179,0.007462686567164179,0.9850746268656716
"Utility Road Left",6,0,10,0.05263157894736842,0.02631578947368421,0.9210526315789473
"Utility Road Left",6,0,11,0.006666666666666667,0.006666666666666667,0.9866666666666667
"Utility Road Left",6,1,2,0.006578947368421052,0.006578947368421052,0.9868421052631579
"Utility Road Left",6,1,3,0.007142857142857143,0.007142857142857143,0.9857142857142858
"Utility Road Left",6,1,5,0.00909090909090909,0.00909090909090909,0.9818181818181818
"Utility Road Left",6,1,6,0.006535947712418301,0.006535947712418301,0.9869281045751634
